Timestamp,Traffic Volume,Vehicle Speed (km/h),Traffic Density (vehicles/km),Congestion Level,Weather Conditions,Accidents,Road Type,GPS Latitude,GPS Longitude
2024-01-08 13:30:00,184,72,82,Moderate,Foggy,4,Residential,44.984273,-73.843259
2024-01-08 13:35:00,647,35,17,Moderate,Snowy,2,Urban Road,49.854168,-71.560317
2024-01-08 13:40:00,70,86,97,High,Clear,1,Urban Road,41.438633,-71.392622
2024-01-08 13:45:00,238,85,59,Low,Foggy,3,Residential,42.610243,-78.068121
2024-01-08 13:50:00,787,32,111,Moderate,Rainy,5,Residential,41.323047,-79.978348
2024-01-08 13:55:00,160,31,49,High,Snowy,2,Highway,49.099319,-76.715137
2024-01-08 14:00:00,400,81,69,Low,Rainy,3,Urban Road,44.740541,-70.801341
2024-01-08 14:05:00,499,51,64,High,Snowy,2,Residential,45.37639,-77.622061
2024-01-08 14:10:00,664,71,67,Low,Rainy,0,Urban Road,43.583466,-76.439914
2024-01-08 14:15:00,408,64,81,High,Foggy,1,Highway,40.368375,-73.520089
2024-01-08 14:20:00,491,36,58,Moderate,Rainy,1,Residential,49.84057,-79.150319
2024-01-08 14:25:00,493,42,37,Low,Rainy,5,Residential,42.373501,-76.819172
2024-01-08 14:30:00,984,51,66,Moderate,Rainy,5,Urban Road,46.464974,-73.856183
2024-01-08 14:35:00,979,31,86,Moderate,Snowy,2,Residential,47.320573,-71.114366
2024-01-08 14:40:00,455,5,74,High,Foggy,0,Highway,40.567657,-74.64013
2024-01-08 14:45:00,878,26,58,Low,Clear,0,Residential,40.11933,-74.747197
2024-01-08 14:50:00,741,58,137,Low,Clear,4,Urban Road,42.200097,-78.364495
2024-01-08 14:55:00,785,83,6,Low,Foggy,2,Urban Road,47.981131,-77.982705
2024-01-08 15:00:00,477,57,70,Low,Clear,4,Urban Road,49.886664,-74.075852
2024-01-08 15:05:00,940,82,42,Low,Foggy,3,Residential,47.993944,-77.821135
2024-01-08 15:10:00,882,39,111,Low,Clear,5,Urban Road,42.07649,-79.878223
2024-01-08 15:15:00,893,33,68,Low,Clear,3,Residential,48.394653,-77.284353
2024-01-08 15:20:00,863,55,84,High,Foggy,1,Urban Road,48.867617,-72.066891
2024-01-08 15:25:00,359,15,15,Low,Rainy,0,Highway,44.159556,-77.831106
2024-01-08 15:30:00,621,49,46,Moderate,Clear,4,Highway,46.060402,-76.731735
2024-01-08 15:35:00,603,16,90,Low,Foggy,5,Highway,43.481314,-70.11888
2024-01-08 15:40:00,220,57,33,Low,Snowy,4,Highway,44.793322,-74.21618
2024-01-08 15:45:00,900,71,28,High,Foggy,4,Urban Road,41.160057,-72.908194
2024-01-08 15:50:00,74,64,146,High,Clear,5,Residential,43.893064,-75.41217
2024-01-08 15:55:00,509,32,69,Moderate,Foggy,2,Highway,43.394598,-74.553534
2024-01-08 16:00:00,348,53,71,Moderate,Rainy,5,Residential,45.291897,-76.720766
2024-01-08 16:05:00,387,6,119,High,Clear,2,Highway,42.629566,-71.332375
2024-01-08 16:10:00,497,59,122,Moderate,Rainy,2,Urban Road,43.281084,-73.337283
2024-01-08 16:15:00,219,63,16,High,Rainy,4,Highway,43.658589,-77.401836
2024-01-08 16:20:00,86,60,140,Moderate,Rainy,4,Highway,47.249262,-71.704726
2024-01-08 16:25:00,351,33,130,Low,Foggy,5,Urban Road,43.931841,-74.598356
2024-01-08 16:30:00,401,13,102,Moderate,Foggy,1,Residential,49.046859,-78.398089
2024-01-08 16:35:00,387,5,9,Moderate,Rainy,1,Urban Road,43.564769,-75.455658
2024-01-08 16:40:00,605,36,146,High,Snowy,4,Residential,40.030481,-75.061476
2024-01-08 16:45:00,417,94,104,Low,Snowy,3,Highway,41.486945,-79.83672
2024-01-08 16:50:00,526,20,137,Low,Foggy,0,Urban Road,48.311215,-74.521029
2024-01-08 16:55:00,599,14,79,Moderate,Foggy,1,Highway,43.121997,-75.750995
2024-01-08 17:00:00,164,50,130,Moderate,Snowy,1,Residential,43.406069,-70.287036
2024-01-08 17:05:00,817,21,142,Moderate,Snowy,4,Highway,49.130137,-71.606191
2024-01-08 17:10:00,163,45,23,Low,Clear,1,Urban Road,41.671285,-73.505124
2024-01-08 17:15:00,232,44,59,Low,Snowy,3,Urban Road,40.598059,-70.51139
2024-01-08 17:20:00,394,15,118,Moderate,Rainy,0,Residential,45.962761,-71.188025
2024-01-08 17:25:00,740,5,79,Moderate,Foggy,5,Residential,44.049007,-78.54461
2024-01-08 17:30:00,367,47,84,High,Snowy,5,Urban Road,40.823193,-77.22382
2024-01-08 17:35:00,769,62,30,Moderate,Rainy,5,Residential,41.33931,-73.761416
2024-01-08 17:40:00,860,9,96,Low,Rainy,4,Residential,49.145668,-75.608825
2024-01-08 17:45:00,479,30,114,Moderate,Rainy,5,Highway,42.383238,-77.28868
2024-01-08 17:50:00,186,21,124,Low,Foggy,3,Urban Road,43.456028,-73.617348
2024-01-08 17:55:00,469,92,48,High,Rainy,1,Urban Road,44.823918,-71.371218
2024-01-08 18:00:00,218,29,149,Moderate,Foggy,3,Urban Road,49.637455,-70.49635
2024-01-08 18:05:00,224,95,125,High,Snowy,1,Residential,41.278227,-70.356764
2024-01-08 18:10:00,312,19,139,High,Snowy,4,Urban Road,42.159081,-77.397317
2024-01-08 18:15:00,482,96,29,Low,Snowy,5,Urban Road,48.255848,-70.40113
2024-01-08 18:20:00,326,20,74,Low,Rainy,5,Urban Road,48.663229,-74.407976
2024-01-08 18:25:00,427,15,76,High,Snowy,4,Urban Road,42.326387,-72.159326
2024-01-08 18:30:00,693,63,132,Low,Foggy,5,Highway,48.172771,-72.232623
2024-01-08 18:35:00,431,33,65,Low,Clear,4,Residential,49.331597,-74.527941
2024-01-08 18:40:00,433,68,33,High,Rainy,1,Residential,42.649486,-72.694849
2024-01-08 18:45:00,424,65,35,Low,Foggy,5,Highway,49.289204,-70.501188
2024-01-08 18:50:00,389,20,115,High,Clear,4,Residential,47.860147,-76.614444
2024-01-08 18:55:00,879,65,87,Low,Rainy,5,Urban Road,47.298731,-73.838971
2024-01-08 19:00:00,690,52,108,Low,Foggy,0,Highway,49.334942,-70.340662
2024-01-08 19:05:00,280,82,57,Moderate,Foggy,1,Residential,48.633241,-75.344349
2024-01-08 19:10:00,853,55,54,Low,Rainy,4,Highway,44.718511,-78.97003
2024-01-08 19:15:00,859,11,23,High,Clear,4,Urban Road,43.897323,-78.842637
2024-01-08 19:20:00,144,18,122,Moderate,Snowy,0,Urban Road,47.105142,-78.71443
2024-01-08 19:25:00,93,94,60,Low,Foggy,4,Residential,42.016327,-75.81944
2024-01-08 19:30:00,926,43,140,Moderate,Foggy,5,Highway,41.520487,-77.539195
2024-01-08 19:35:00,680,59,144,Low,Snowy,2,Residential,42.351892,-73.304255
2024-01-08 19:40:00,696,91,7,Low,Snowy,4,Urban Road,49.61573,-73.202505
2024-01-08 19:45:00,817,89,60,Low,Snowy,4,Urban Road,45.064216,-71.998785
2024-01-08 19:50:00,749,38,39,High,Foggy,0,Residential,42.867009,-70.48549
2024-01-08 19:55:00,302,81,58,Moderate,Clear,0,Urban Road,42.771539,-70.933473
2024-01-08 20:00:00,451,88,135,High,Clear,3,Urban Road,49.482999,-78.539699
2024-01-08 20:05:00,216,12,32,High,Snowy,5,Urban Road,42.363345,-79.413399
2024-01-08 20:10:00,659,73,48,Moderate,Rainy,1,Urban Road,42.170474,-70.236727
2024-01-08 20:15:00,552,26,81,Low,Rainy,0,Residential,47.409546,-77.842655
2024-01-08 20:20:00,191,48,126,High,Foggy,5,Highway,45.880342,-77.091206
2024-01-08 20:25:00,207,24,92,Low,Snowy,1,Residential,41.421028,-72.180281
2024-01-08 20:30:00,548,32,19,Moderate,Rainy,4,Urban Road,47.70145,-76.333158
2024-01-08 20:35:00,121,61,129,Moderate,Clear,0,Highway,49.278836,-77.697552
2024-01-08 20:40:00,822,52,81,High,Rainy,2,Highway,44.938091,-78.510305
2024-01-08 20:45:00,628,96,49,High,Foggy,3,Residential,46.552093,-78.030657
2024-01-08 20:50:00,322,14,55,High,Foggy,3,Residential,40.595079,-76.300244
2024-01-08 20:55:00,562,27,69,Low,Rainy,4,Highway,41.0739,-70.04565
2024-01-08 21:00:00,108,99,40,Moderate,Snowy,2,Urban Road,41.738917,-79.307557
2024-01-08 21:05:00,467,17,124,Moderate,Foggy,0,Urban Road,41.26856,-70.818738
2024-01-08 21:10:00,820,65,9,Low,Rainy,2,Urban Road,49.484238,-74.099392
2024-01-08 21:15:00,558,66,122,Moderate,Snowy,3,Highway,42.527206,-77.711502
2024-01-08 21:20:00,465,100,100,Moderate,Snowy,3,Urban Road,41.673756,-70.636037
2024-01-08 21:25:00,246,94,22,High,Foggy,5,Urban Road,44.02368,-71.297743
2024-01-08 21:30:00,527,65,75,Moderate,Clear,3,Residential,47.967289,-71.258231
2024-01-08 21:35:00,471,24,18,High,Foggy,4,Urban Road,40.329811,-79.6598
2024-01-08 21:40:00,123,68,127,High,Rainy,2,Residential,45.613185,-73.810114
2024-01-08 21:45:00,698,81,143,High,Foggy,5,Highway,49.888835,-70.292522
2024-01-08 21:50:00,651,86,78,Low,Foggy,2,Urban Road,41.830585,-74.168703
2024-01-08 21:55:00,154,73,73,Moderate,Clear,5,Highway,46.936154,-77.938323
2024-01-08 22:00:00,351,23,80,High,Snowy,4,Urban Road,44.953188,-79.101076
2024-01-08 22:05:00,191,86,39,Low,Clear,0,Highway,42.805029,-78.45194
2024-01-08 22:10:00,588,57,115,Moderate,Foggy,0,Highway,47.521524,-74.915878
2024-01-08 22:15:00,811,60,103,Moderate,Clear,0,Highway,44.274818,-75.482899
2024-01-08 22:20:00,444,28,115,Moderate,Snowy,2,Highway,47.893336,-71.675709
2024-01-08 22:25:00,81,59,96,Moderate,Snowy,5,Urban Road,41.68264,-77.528031
2024-01-08 22:30:00,912,41,111,Moderate,Foggy,3,Urban Road,45.241313,-76.324026
2024-01-08 22:35:00,831,53,124,High,Rainy,4,Urban Road,40.56713,-77.895003
2024-01-08 22:40:00,654,91,98,Low,Snowy,2,Highway,40.120763,-71.426178
2024-01-08 22:45:00,388,86,36,High,Snowy,0,Urban Road,46.831497,-72.247024
2024-01-08 22:50:00,816,45,123,High,Foggy,0,Residential,47.393043,-70.380742
2024-01-08 22:55:00,648,23,86,High,Snowy,0,Residential,45.138017,-71.595935
2024-01-08 23:00:00,387,70,25,Low,Clear,5,Residential,49.154339,-76.63618
2024-01-08 23:05:00,685,23,6,High,Rainy,3,Urban Road,40.704427,-77.71781
2024-01-08 23:10:00,981,68,97,High,Foggy,1,Urban Road,42.826764,-79.699697
2024-01-08 23:15:00,336,64,34,Moderate,Foggy,4,Residential,45.455279,-74.132173
2024-01-08 23:20:00,836,44,84,Low,Snowy,1,Residential,44.137168,-71.15031
2024-01-08 23:25:00,665,16,150,High,Foggy,5,Urban Road,46.214338,-74.135643
2024-01-08 23:30:00,57,29,58,Low,Clear,0,Residential,44.780093,-74.896944
2024-01-08 23:35:00,220,57,137,High,Clear,4,Urban Road,47.694266,-75.042473
2024-01-08 23:40:00,777,65,18,Low,Foggy,3,Residential,45.176588,-70.318922
2024-01-08 23:45:00,850,87,87,Moderate,Rainy,0,Urban Road,41.937096,-74.095429
2024-01-08 23:50:00,336,63,132,Moderate,Foggy,2,Highway,41.227744,-72.006653
2024-01-08 23:55:00,233,21,144,Low,Clear,5,Highway,41.053902,-79.660921
2024-01-09 00:00:00,221,65,143,High,Clear,2,Highway,41.496276,-77.947567
2024-01-09 00:05:00,983,88,143,Moderate,Snowy,0,Urban Road,45.746431,-77.812401
2024-01-09 00:10:00,288,78,74,Low,Rainy,3,Urban Road,41.092287,-72.340811
2024-01-09 00:15:00,628,44,40,High,Clear,4,Residential,48.15486,-72.950381
2024-01-09 00:20:00,276,61,93,Low,Rainy,0,Highway,48.102667,-74.1692
2024-01-09 00:25:00,579,37,21,Moderate,Snowy,0,Highway,49.952342,-74.389117
2024-01-09 00:30:00,204,98,74,High,Foggy,0,Urban Road,42.046149,-71.348721
2024-01-09 00:35:00,813,80,94,Low,Foggy,2,Urban Road,47.920376,-77.549964
2024-01-09 00:40:00,657,83,59,Low,Snowy,5,Residential,45.366488,-73.058251
2024-01-09 00:45:00,147,89,148,High,Rainy,1,Residential,42.809574,-74.553884
2024-01-09 00:50:00,360,83,37,Moderate,Rainy,3,Urban Road,43.25305,-76.109029
2024-01-09 00:55:00,695,73,135,Low,Rainy,1,Urban Road,49.505284,-77.980449
2024-01-09 01:00:00,634,6,107,High,Clear,0,Residential,46.469596,-76.171297
2024-01-09 01:05:00,931,76,74,Moderate,Rainy,5,Highway,43.44162,-78.916483
2024-01-09 01:10:00,884,100,76,High,Rainy,1,Residential,45.592046,-73.975311
2024-01-09 01:15:00,383,24,63,Moderate,Foggy,0,Urban Road,46.294949,-78.096377
2024-01-09 01:20:00,206,45,102,Moderate,Clear,5,Residential,47.883794,-75.79016
2024-01-09 01:25:00,283,22,76,Moderate,Snowy,1,Residential,46.536572,-74.649213
2024-01-09 01:30:00,287,30,29,High,Snowy,3,Urban Road,41.882901,-78.011346
2024-01-09 01:35:00,956,88,141,High,Rainy,1,Residential,49.306737,-72.944722
2024-01-09 01:40:00,529,5,109,Low,Clear,4,Highway,40.501761,-73.356112
2024-01-09 01:45:00,805,55,87,Moderate,Foggy,3,Residential,47.354535,-71.826805
2024-01-09 01:50:00,758,17,27,High,Foggy,1,Highway,46.13575,-72.325687
2024-01-09 01:55:00,504,65,35,Low,Rainy,4,Residential,43.447269,-76.266341
2024-01-09 02:00:00,254,60,51,High,Foggy,1,Highway,49.832552,-79.270591
2024-01-09 02:05:00,540,85,21,Low,Foggy,2,Urban Road,40.287283,-70.061478
2024-01-09 02:10:00,631,34,34,Low,Clear,3,Residential,47.100513,-76.281817
2024-01-09 02:15:00,612,81,92,Low,Rainy,5,Highway,45.687294,-79.053737
2024-01-09 02:20:00,376,59,55,Low,Clear,4,Residential,40.20534,-76.628968
2024-01-09 02:25:00,863,75,134,Low,Clear,3,Highway,41.084602,-71.82753
2024-01-09 02:30:00,915,20,116,High,Rainy,0,Urban Road,42.25454,-77.566142
2024-01-09 02:35:00,631,32,126,High,Foggy,0,Residential,45.204393,-73.49026
2024-01-09 02:40:00,109,67,130,Moderate,Clear,0,Urban Road,42.628094,-78.064802
2024-01-09 02:45:00,299,41,149,Low,Rainy,1,Urban Road,41.675649,-74.206226
2024-01-09 02:50:00,482,21,10,High,Snowy,5,Urban Road,44.757515,-79.697956
2024-01-09 02:55:00,706,35,31,Moderate,Rainy,3,Highway,49.976856,-77.809753
2024-01-09 03:00:00,838,43,5,Low,Rainy,5,Highway,43.210504,-79.094116
2024-01-09 03:05:00,732,71,125,Low,Rainy,0,Highway,46.288203,-73.51959
2024-01-09 03:10:00,290,20,40,Moderate,Rainy,3,Residential,41.067773,-75.791397
2024-01-09 03:15:00,90,61,52,High,Snowy,5,Residential,41.505342,-79.536755
2024-01-09 03:20:00,943,83,82,Low,Snowy,0,Residential,44.662846,-76.877707
2024-01-09 03:25:00,406,41,27,High,Foggy,2,Urban Road,46.09517,-75.323965
2024-01-09 03:30:00,523,90,45,High,Clear,3,Highway,40.504054,-79.514744
2024-01-09 03:35:00,191,34,36,Moderate,Rainy,4,Residential,49.653957,-72.971611
2024-01-09 03:40:00,181,41,52,High,Foggy,3,Urban Road,43.620528,-75.778871
2024-01-09 03:45:00,512,29,137,Moderate,Foggy,4,Residential,49.805961,-71.587201
2024-01-09 03:50:00,817,8,140,High,Rainy,5,Urban Road,47.392036,-79.067155
2024-01-09 03:55:00,451,40,40,High,Rainy,2,Urban Road,46.083183,-78.843762
2024-01-09 04:00:00,95,98,89,High,Rainy,0,Highway,45.981624,-77.598685
2024-01-09 04:05:00,461,96,111,Low,Foggy,1,Highway,47.244672,-72.825997
2024-01-09 04:10:00,862,70,33,Moderate,Clear,3,Highway,46.692518,-76.981951
2024-01-09 04:15:00,564,62,71,Moderate,Snowy,5,Urban Road,42.057525,-73.79915
2024-01-09 04:20:00,69,86,143,Moderate,Snowy,0,Highway,48.198828,-77.874991
2024-01-09 04:25:00,562,28,91,Moderate,Snowy,2,Residential,42.011827,-76.509114
2024-01-09 04:30:00,706,18,33,Low,Clear,1,Urban Road,43.636951,-74.020425
2024-01-09 04:35:00,755,33,96,Low,Clear,2,Highway,48.623303,-79.739847
2024-01-09 04:40:00,855,39,104,High,Snowy,5,Urban Road,45.895259,-70.179483
2024-01-09 04:45:00,940,39,73,High,Clear,5,Highway,46.557199,-72.903163
2024-01-09 04:50:00,567,97,127,Low,Snowy,5,Residential,45.230829,-70.457684
2024-01-09 04:55:00,724,24,120,Moderate,Rainy,5,Highway,40.928608,-79.94
2024-01-09 05:00:00,934,42,48,Low,Snowy,4,Residential,44.817064,-76.383515
2024-01-09 05:05:00,440,95,34,Moderate,Clear,3,Residential,40.240763,-79.018155
2024-01-09 05:10:00,69,13,70,High,Snowy,1,Urban Road,46.141414,-78.917739
2024-01-09 05:15:00,243,93,82,High,Clear,0,Residential,49.432038,-76.041822
2024-01-09 05:20:00,176,100,33,High,Clear,1,Urban Road,49.787169,-74.872445
2024-01-09 05:25:00,268,77,24,High,Snowy,2,Residential,47.360826,-71.121652
2024-01-09 05:30:00,492,15,45,Moderate,Rainy,5,Urban Road,47.371443,-75.522232
2024-01-09 05:35:00,455,93,117,Moderate,Snowy,4,Urban Road,42.559432,-77.623976
2024-01-09 05:40:00,309,63,67,Low,Foggy,4,Urban Road,41.574263,-77.479005
2024-01-09 05:45:00,646,21,52,Low,Foggy,4,Highway,46.202601,-71.037971
2024-01-09 05:50:00,460,47,101,High,Clear,1,Highway,46.904458,-73.055818
2024-01-09 05:55:00,608,74,93,High,Snowy,1,Urban Road,40.568393,-70.213044
2024-01-09 06:00:00,449,87,35,High,Rainy,2,Residential,41.643915,-73.792231
2024-01-09 06:05:00,913,50,142,Low,Foggy,2,Urban Road,47.621661,-71.290595
2024-01-09 06:10:00,285,69,83,High,Snowy,1,Residential,49.161751,-72.865438
2024-01-09 06:15:00,392,80,98,Low,Clear,4,Urban Road,49.925399,-71.843558
2024-01-09 06:20:00,469,74,119,Low,Foggy,0,Highway,43.232869,-70.380642
2024-01-09 06:25:00,993,33,59,Low,Snowy,5,Urban Road,43.027449,-78.570528
2024-01-09 06:30:00,488,86,48,Moderate,Rainy,5,Urban Road,46.541814,-79.812694
2024-01-09 06:35:00,735,83,141,Moderate,Clear,3,Highway,46.866261,-70.612187
2024-01-09 06:40:00,121,76,147,High,Foggy,0,Residential,46.505567,-78.261808
2024-01-09 06:45:00,489,57,11,Low,Snowy,3,Urban Road,47.86451,-78.147751
2024-01-09 06:50:00,829,80,95,High,Clear,3,Residential,46.988815,-78.752412
2024-01-09 06:55:00,627,12,12,High,Foggy,5,Residential,40.680036,-78.226903
2024-01-09 07:00:00,263,97,109,Low,Snowy,1,Residential,46.254869,-79.515672
2024-01-09 07:05:00,244,73,92,High,Snowy,5,Highway,40.334465,-78.925569
2024-01-09 07:10:00,990,80,99,High,Clear,0,Highway,44.960626,-76.316588
2024-01-09 07:15:00,352,49,94,Moderate,Foggy,4,Highway,48.282115,-71.070427
2024-01-09 07:20:00,902,65,81,Moderate,Rainy,2,Residential,42.961703,-79.282908
2024-01-09 07:25:00,780,30,112,High,Rainy,0,Urban Road,41.605281,-76.88749
2024-01-09 07:30:00,872,88,53,Moderate,Snowy,2,Highway,49.996549,-70.477446
2024-01-09 07:35:00,459,34,27,Low,Foggy,0,Urban Road,46.215522,-70.94143
2024-01-09 07:40:00,584,55,133,Low,Snowy,3,Residential,42.034201,-72.6444
2024-01-09 07:45:00,883,39,122,Moderate,Rainy,5,Residential,43.555508,-70.593841
2024-01-09 07:50:00,893,42,111,Moderate,Snowy,3,Residential,41.395417,-76.576366
2024-01-09 07:55:00,247,65,121,Low,Snowy,0,Urban Road,46.883668,-74.535135
2024-01-09 08:00:00,526,62,67,Low,Clear,4,Urban Road,43.823693,-70.899207
2024-01-09 08:05:00,988,17,42,High,Rainy,2,Urban Road,40.364121,-74.109922
2024-01-09 08:10:00,825,20,35,Low,Clear,3,Residential,40.008525,-70.059956
2024-01-09 08:15:00,938,78,9,Moderate,Snowy,1,Urban Road,48.188954,-73.319845
2024-01-09 08:20:00,172,67,75,Low,Rainy,2,Residential,48.100319,-77.532181
2024-01-09 08:25:00,94,9,102,Low,Snowy,0,Residential,45.089372,-79.55113
2024-01-09 08:30:00,591,32,99,Moderate,Rainy,5,Residential,47.483966,-71.393078
2024-01-09 08:35:00,751,6,112,High,Snowy,5,Highway,42.837346,-70.67585
2024-01-09 08:40:00,798,40,44,Moderate,Clear,5,Residential,43.224841,-78.352326
2024-01-09 08:45:00,874,53,48,High,Snowy,2,Residential,47.84231,-71.862109
2024-01-09 08:50:00,142,9,14,Moderate,Clear,2,Urban Road,49.474108,-75.057943
2024-01-09 08:55:00,563,17,105,Moderate,Foggy,3,Urban Road,42.672126,-76.779493
2024-01-09 09:00:00,419,18,61,High,Foggy,0,Urban Road,49.691568,-72.541679
2024-01-09 09:05:00,964,75,91,High,Clear,0,Highway,42.034807,-78.017478
2024-01-09 09:10:00,398,16,138,High,Clear,3,Highway,44.191668,-77.455455
2024-01-09 09:15:00,572,25,100,Low,Foggy,4,Residential,40.729234,-74.338107
2024-01-09 09:20:00,624,94,116,High,Rainy,2,Urban Road,40.723819,-78.842021
2024-01-09 09:25:00,358,42,46,Low,Snowy,4,Highway,42.373144,-77.899954
2024-01-09 09:30:00,735,23,98,High,Foggy,2,Residential,46.345647,-78.421891
2024-01-09 09:35:00,917,64,124,High,Rainy,4,Urban Road,42.921821,-70.68929
2024-01-09 09:40:00,940,64,39,Moderate,Foggy,3,Highway,47.026369,-76.926723
2024-01-09 09:45:00,369,84,14,High,Rainy,2,Highway,43.878772,-76.348702
2024-01-09 09:50:00,557,52,104,High,Rainy,0,Highway,47.905951,-70.825223
2024-01-09 09:55:00,231,91,91,Moderate,Snowy,2,Highway,44.007775,-74.584384
2024-01-09 10:00:00,614,74,63,Moderate,Snowy,4,Residential,49.406189,-76.649381
2024-01-09 10:05:00,153,15,72,High,Foggy,4,Highway,49.758884,-78.060321
2024-01-09 10:10:00,830,78,119,High,Clear,3,Highway,49.519259,-71.518475
2024-01-09 10:15:00,674,99,58,High,Foggy,3,Residential,44.015584,-78.798683
2024-01-09 10:20:00,816,74,83,Low,Clear,2,Highway,46.164247,-79.640499
2024-01-09 10:25:00,509,15,14,Low,Rainy,3,Highway,48.464365,-79.979948
2024-01-09 10:30:00,89,47,50,Moderate,Foggy,5,Residential,49.526553,-72.720671
2024-01-09 10:35:00,508,35,118,Low,Rainy,2,Urban Road,42.514254,-76.745272
2024-01-09 10:40:00,930,94,83,Low,Foggy,4,Residential,48.537886,-78.191122
2024-01-09 10:45:00,434,71,106,Low,Rainy,3,Urban Road,47.222095,-79.839753
2024-01-09 10:50:00,653,40,9,Moderate,Foggy,5,Residential,47.382447,-79.51844
2024-01-09 10:55:00,719,99,60,Low,Clear,0,Residential,42.178956,-71.218593
2024-01-09 11:00:00,617,36,108,High,Foggy,4,Highway,44.072947,-76.233721
2024-01-09 11:05:00,593,28,65,High,Foggy,2,Residential,46.449179,-77.501463
2024-01-09 11:10:00,259,36,114,High,Foggy,4,Residential,45.997608,-74.675681
2024-01-09 11:15:00,524,83,37,Moderate,Clear,5,Residential,49.809816,-79.826144
2024-01-09 11:20:00,623,76,126,High,Foggy,1,Highway,43.564706,-77.403112
2024-01-09 11:25:00,339,33,71,High,Snowy,5,Highway,46.874095,-75.467597
2024-01-09 11:30:00,649,8,90,High,Snowy,4,Urban Road,40.823742,-71.465459
2024-01-09 11:35:00,384,54,77,Low,Snowy,2,Residential,45.768928,-70.461649
2024-01-09 11:40:00,835,34,46,Moderate,Snowy,4,Highway,46.867419,-74.007745
2024-01-09 11:45:00,254,90,90,Moderate,Clear,5,Urban Road,45.928997,-76.344934
2024-01-09 11:50:00,65,65,148,Low,Rainy,4,Highway,40.50586,-73.474008
2024-01-09 11:55:00,346,76,52,Low,Clear,1,Residential,41.446482,-70.168852
2024-01-09 12:00:00,739,49,63,Moderate,Rainy,2,Highway,49.993157,-70.889476
2024-01-09 12:05:00,188,7,127,Low,Foggy,3,Highway,44.252161,-70.418813
2024-01-09 12:10:00,203,45,39,Moderate,Foggy,3,Highway,42.782669,-72.087137
2024-01-09 12:15:00,740,66,121,Low,Rainy,4,Highway,46.965461,-74.836473
2024-01-09 12:20:00,212,69,111,Moderate,Rainy,1,Highway,42.271386,-77.153696
2024-01-09 12:25:00,267,20,89,Moderate,Rainy,3,Residential,46.65801,-76.041573
2024-01-09 12:30:00,325,37,137,Moderate,Snowy,5,Urban Road,41.159995,-70.470048
2024-01-09 12:35:00,974,84,143,High,Snowy,5,Residential,40.991348,-79.528452
2024-01-09 12:40:00,420,48,94,Low,Snowy,3,Urban Road,46.387751,-72.449707
2024-01-09 12:45:00,304,40,66,Moderate,Rainy,2,Urban Road,48.052269,-70.659756
2024-01-09 12:50:00,374,68,17,Moderate,Snowy,1,Highway,49.836723,-73.478615
2024-01-09 12:55:00,586,49,10,High,Rainy,1,Highway,44.767216,-76.260052
2024-01-09 13:00:00,361,48,145,Moderate,Clear,2,Urban Road,44.689675,-75.713623
2024-01-09 13:05:00,424,70,35,High,Clear,2,Residential,43.815347,-73.120119
2024-01-09 13:10:00,733,30,10,High,Foggy,2,Residential,42.925406,-74.433492
2024-01-09 13:15:00,654,70,134,Moderate,Rainy,2,Urban Road,48.017345,-79.242484
